Periood,temp,humidity,precip,windspeed,cloudcover
2023-09-19 13:00:00,17.1,87.76,0,20.4,28.9
2023-09-19 14:00:00,19.1,82.61,0,20.4,50.7
2023-09-19 15:00:00,22,73.38,0,23.8,90
2023-09-19 16:00:00,22,73.59,0.023,22,89.4
2023-09-19 17:00:00,21,73.11,0,25.9,88
2023-09-19 18:00:00,18,93.88,0,14.8,88
2023-09-19 19:00:00,18,93.88,0,16.6,88
2023-09-19 20:00:00,17,93.84,0,20.5,88
2023-09-19 21:00:00,17,88.01,0,18.4,88
2023-09-19 22:00:00,16,87.92,0,24.1,88
2023-09-19 23:00:00,15,87.83,0,20.5,50
2023-09-20 00:00:00,15,87.83,0,20.5,50
2023-09-20 01:00:00,14,93.7,0,18.4,50
2023-09-20 02:00:00,14,87.74,0,18.4,50
2023-09-20 03:00:00,14,87.72,0,18.4,10
2023-09-20 04:00:00,13.1,92.83,0,19.9,29.8
2023-09-20 05:00:00,14.1,87.61,0,27.5,50.5
2023-09-20 06:00:00,15,82.25,0,31.4,89.7
2023-09-20 07:00:00,16,77.31,0,33.1,89.7
2023-09-20 08:00:00,16,82.38,0,31.5,89.7
2023-09-20 09:00:00,17,77.51,0,31.6,89.7
2023-09-20 10:00:00,16,88.02,0.811,33.2,99.9
2023-09-20 11:00:00,16,93.85,0.025,24.1,89.7
2023-09-20 12:00:00,16,93.81,3.138,26,100
2023-09-20 13:00:00,15,93.82,6.579,26,89.6
2023-09-20 14:00:00,15.1,99.89,0.066,18.5,89.7
2023-09-20 15:00:00,15.1,99.86,3.091,16.8,100
2023-09-20 16:00:00,16,93.87,0.018,14.9,100
2023-09-20 17:00:00,17,93.91,0.033,22.3,100
2023-09-20 18:00:00,17,93.91,0.869,22.4,100
2023-09-20 19:00:00,17,93.89,0.009,18.4,100
2023-09-20 20:00:00,16.9,93.94,0.255,20.2,100
2023-09-20 21:00:00,17,93.89,0.29,16.5,100
2023-09-20 22:00:00,17,93.89,0.002,18.3,100
2023-09-20 23:00:00,17,93.85,0.001,18.2,100
2023-09-21 00:00:00,16,93.81,0,18.2,99.9
2023-09-21 01:00:00,16,93.82,0,20.2,89.7
2023-09-21 02:00:00,16,93.83,0,20.3,89.7
2023-09-21 03:00:00,16,93.83,0,16.4,89.6
2023-09-21 04:00:00,16,93.83,0,16.4,89.6
2023-09-21 05:00:00,16,93.85,0,16.4,89.5
2023-09-21 06:00:00,16,93.81,0,12.9,50.7
2023-09-21 07:00:00,16,93.83,0,14.6,99.6
2023-09-21 08:00:00,16,93.84,0,20.2,89.7
2023-09-21 09:00:00,16,93.81,0,18.2,99.9
2023-09-21 10:00:00,17,88.09,0,22.1,89.4
2023-09-21 11:00:00,17.1,87.91,0,20.3,89.1
2023-09-21 12:00:00,18.1,87.69,0,20.4,50.1
2023-09-21 13:00:00,20,72.87,0,18.2,49.6
2023-09-21 14:00:00,20.1,72.76,0,18.2,89.1
2023-09-21 15:00:00,21,68.43,0,18.2,50
2023-09-21 16:00:00,21,68.37,0,20.3,49.5
2023-09-21 17:00:00,21,68.44,0,16.4,49.5
2023-09-21 18:00:00,21,68.46,0,16.3,28.8
2023-09-21 19:00:00,19,72.82,0,12.8,14.8
2023-09-21 20:00:00,18,77.64,0,7.5,19.8
2023-09-21 21:00:00,17,82.56,0,7.6,12.4
2023-09-21 22:00:00,16,87.78,0,7.6,0
2023-09-21 23:00:00,16,87.83,0,11.2,0
2023-09-22 00:00:00,16,82.44,0,11.2,0
2023-09-22 01:00:00,15,87.8,0,11.2,0
2023-09-22 02:00:00,15,87.82,0,12.9,0
2023-09-22 03:00:00,14.1,93.51,0,12.9,0
2023-09-22 04:00:00,14,93.6,0,12.9,0
2023-09-22 05:00:00,14,93.6,0,12.9,0
2023-09-22 06:00:00,13.1,93.56,0,12.9,0
2023-09-22 07:00:00,13,93.56,0,12.9,0
2023-09-22 08:00:00,13.1,93.56,0,12.9,0
2023-09-22 09:00:00,14.1,93.47,0,16.5,2.3
2023-09-22 10:00:00,16.1,82.32,0,14.7,0
2023-09-22 11:00:00,18,77.38,0,18.3,0
2023-09-22 12:00:00,20,72.82,0,18.3,0
2023-09-22 13:00:00,21,68.45,0,20.4,0
2023-09-22 14:00:00,22,64.39,0,23.9,0
2023-09-22 15:00:00,23,60.6,0,20.5,0
2023-09-22 16:00:00,24,57.12,0,18.3,0
2023-09-22 17:00:00,23,56.91,0,22.2,14.7
2023-09-22 18:00:00,23,60.73,0,18.2,22.2
2023-09-22 19:00:00,21,68.52,0,14.7,64
2023-09-22 20:00:00,20.1,72.82,0,14.7,69.3
2023-09-22 21:00:00,20,72.85,0,18.3,83.7
2023-09-22 22:00:00,21,68.66,0,20.4,62.8
2023-09-22 23:00:00,20,72.92,0,16.5,78.5
2023-09-23 00:00:00,19,77.55,0,16.5,43.1
2023-09-23 01:00:00,19,77.59,0,14.7,12.4
2023-09-23 02:00:00,18.1,82.44,0,16.5,9.9
2023-09-23 03:00:00,18,82.48,0,16.5,22.2
2023-09-23 04:00:00,18,77.48,0,16.5,25
2023-09-23 05:00:00,18,77.51,0,14.7,27.5
2023-09-23 06:00:00,17.1,82.44,0,14.7,87.7
2023-09-23 07:00:00,17,82.6,0.008,12.9,83.1
2023-09-23 08:00:00,17,82.61,0.001,14.7,90
2023-09-23 09:00:00,18,77.81,0.096,13,92.5
2023-09-23 10:00:00,17,82.79,3.91,12.9,89.6
2023-09-23 11:00:00,16,93.87,3.947,11.1,99.9
2023-09-23 12:00:00,16,99.9,2.937,13,89.7
2023-09-23 13:00:00,16,99.95,0.028,12.8,99.9
2023-09-23 14:00:00,16,93.9,0.017,9.3,89.6
2023-09-23 15:00:00,16,93.9,1.946,9.3,99.9
2023-09-23 16:00:00,16,93.91,0.076,9.3,50.6
2023-09-23 17:00:00,15,93.83,0.064,11.1,50.6
2023-09-23 18:00:00,15,93.82,3.911,7.5,29.9
2023-09-23 19:00:00,15,99.92,0.004,9.3,50.6
2023-09-23 20:00:00,15,93.82,0.01,5.4,29.9
2023-09-23 21:00:00,15,93.82,0,11.1,50.6
2023-09-23 22:00:00,15,93.85,0,7.5,71.4
2023-09-23 23:00:00,14,99.93,0,11.1,29.8
2023-09-24 00:00:00,14,99.95,0,9.3,29.8
2023-09-24 01:00:00,14,99.96,0,11.1,89.6
2023-09-24 02:00:00,14,99.96,0,14.6,89.6
2023-09-24 03:00:00,14,99.96,0,11,89.6
2023-09-24 04:00:00,14,99.97,0,12.8,89.4
2023-09-24 05:00:00,14,99.97,0,14.6,89.3
2023-09-24 06:00:00,14,93.82,0,12.8,89.6
2023-09-24 07:00:00,14,93.81,0,16.3,89.6
2023-09-24 08:00:00,14,93.84,0,16.4,89.6
2023-09-24 09:00:00,14,99.95,0,14.6,89.6
2023-09-24 10:00:00,15,93.76,0,12.9,89.4
2023-09-24 11:00:00,15,93.58,0,16.5,89.5
2023-09-24 12:00:00,16,82.4,0,22.3,89
2023-09-24 13:00:00,17,77.26,0,20.6,50.2
2023-09-24 14:00:00,17,72.38,0,25.9,49.9
2023-09-24 15:00:00,17,67.78,0,31.5,88.6
2023-09-24 16:00:00,16,67.6,0,31.5,49.9
2023-09-24 17:00:00,16,72.21,0,27.6,50.2
2023-09-24 18:00:00,15,71.91,0,25.9,49.9
2023-09-24 19:00:00,15,72.03,0,25.8,49.6
2023-09-24 20:00:00,14,76.83,0,22.2,28.8
2023-09-24 21:00:00,13,81.93,0,13.1,28.5
2023-09-24 22:00:00,12,87.35,0,14.8,0
2023-09-24 23:00:00,11.1,87.28,0,11.3,28.7
2023-09-25 00:00:00,11.1,87.33,0,9.5,28.5
2023-09-25 01:00:00,11.1,87.33,0,7.7,28.5
2023-09-25 02:00:00,11,93.21,0,11.2,28.5
2023-09-25 03:00:00,10,93.2,0,7.7,28.5
2023-09-25 04:00:00,9.1,99.45,0,3.7,28.5
2023-09-25 05:00:00,9.1,93.11,0,5.5,0
2023-09-25 06:00:00,8.1,99.86,0,5.5,0
2023-09-25 07:00:00,8.1,99.91,0,3.7,0
2023-09-25 08:00:00,9,93.39,0,3.7,28.5
2023-09-25 09:00:00,11,81.91,0,9.3,0
2023-09-25 10:00:00,12.1,81.9,0,11.1,20.9
2023-09-25 11:00:00,14,76.84,0,12.8,7.4
2023-09-25 12:00:00,16,72.1,0,18.4,28.9
2023-09-25 13:00:00,16,63.29,0,22.2,88.6
2023-09-25 14:00:00,17,59.46,0,18.3,28.9
2023-09-25 15:00:00,17,59.42,0,18.3,49.7
2023-09-25 16:00:00,17,63.46,0,18.2,50.5
2023-09-25 17:00:00,16,63.25,0,16.5,89.5
2023-09-25 18:00:00,16,67.58,0,14.7,89.2
2023-09-25 19:00:00,15,72.12,0,9.3,28.9
2023-09-25 20:00:00,13,81.96,0,9.3,28.9
2023-09-25 21:00:00,12.1,81.89,0,9.3,87.7
2023-09-25 22:00:00,12,81.87,0,11.1,29.8
2023-09-25 23:00:00,11.1,87.25,0,11.1,50.3
2023-09-26 00:00:00,12.1,81.79,0,12.9,100
2023-09-26 01:00:00,13,76.75,0,14.5,100
2023-09-26 02:00:00,13,76.73,0,12.8,100
2023-09-26 03:00:00,13,76.74,0,12.9,99.8
2023-09-26 04:00:00,12,81.87,0,12.8,50.2
2023-09-26 05:00:00,12,81.99,0,12.9,29.3
2023-09-26 06:00:00,11,87.51,0,14.6,28.7
2023-09-26 07:00:00,11,87.56,0,11.1,28.7
2023-09-26 08:00:00,10.1,93.46,0,12.9,0
2023-09-26 09:00:00,12,87.66,0,16.4,0
2023-09-26 10:00:00,14,82.24,0,20.2,28.5
2023-09-26 11:00:00,15,82.17,0,20.3,28.5
2023-09-26 12:00:00,16.1,77.03,0,23.7,49.2
2023-09-26 13:00:00,18,68.02,0,22.2,88.2
2023-09-26 14:00:00,18,68.02,0,22.2,50
2023-09-26 15:00:00,18,67.98,0,18.3,89.4
2023-09-26 16:00:00,18,67.95,0,14.8,88.6
2023-09-26 17:00:00,18,68.02,0,14.6,50
2023-09-26 18:00:00,17,67.96,0,11,50.2
2023-09-26 19:00:00,16,77.22,0,7.6,29.2
2023-09-26 20:00:00,15,77.16,0,9.3,28.6
2023-09-26 21:00:00,14,82.3,0,12.8,27.8
2023-09-26 22:00:00,13,87.8,0,11.1,0
2023-09-26 23:00:00,13,82.3,0,11,0
2023-09-27 00:00:00,12,87.73,0,11.1,0
2023-09-27 01:00:00,11,93.56,0,7.6,5.2
2023-09-27 02:00:00,11,93.57,0,11,22.2
2023-09-27 03:00:00,11,87.62,0,9.3,41.1
2023-09-27 04:00:00,10.1,93.52,0,7.5,27.5
2023-09-27 05:00:00,11,87.57,0,7.6,90.2
2023-09-27 06:00:00,11.1,87.51,0,7.6,95.2
2023-09-27 07:00:00,11.1,87.49,0,9.4,94.8
2023-09-27 08:00:00,11.1,93.36,0,7.6,97.7
2023-09-27 09:00:00,12.1,87.49,0,9.3,87.1
2023-09-27 10:00:00,13.1,87.49,0,9.4,87.5
2023-09-27 11:00:00,15.1,82.13,0,11.2,49.8
2023-09-27 12:00:00,17,77.29,0,14.7,29.6
2023-09-27 13:00:00,18,77.45,0,12.9,50.7
2023-09-27 14:00:00,18.1,77.48,0,16.5,42.1
2023-09-27 15:00:00,19,77.67,0,18.2,69.3
2023-09-27 16:00:00,20,77.93,0,18.2,29.8
2023-09-27 17:00:00,19,82.86,0,22,50.6
2023-09-27 18:00:00,18,88.16,0,20.2,99.9
2023-09-27 19:00:00,17,93.8,0,16.3,50.4
2023-09-27 20:00:00,17,93.89,0,11.1,87.5
2023-09-27 21:00:00,16,93.88,0,14.7,29.5
2023-09-27 22:00:00,16,93.91,0,16.4,89.2
2023-09-27 23:00:00,16,93.91,0,18.1,89.3
2023-09-28 00:00:00,16,93.9,0,14.6,89.6
2023-09-28 01:00:00,16,93.87,0,14.8,89.5
2023-09-28 02:00:00,16,93.92,0,14.8,89.7
2023-09-28 03:00:00,16,99.98,0,16.5,99.9
2023-09-28 04:00:00,16,93.9,0,14.7,100
2023-09-28 05:00:00,16,93.9,0,11.1,50.7
2023-09-28 06:00:00,15,99.92,0,7.6,29.9
2023-09-28 07:00:00,15,99.96,0,11.1,99.9
2023-09-28 08:00:00,15,93.89,0,11,89.7
2023-09-28 09:00:00,16,88.16,0,11,89.7
2023-09-28 10:00:00,16,88.07,0,11,89.6
2023-09-28 11:00:00,16,88.01,0,12.8,89.7
2023-09-28 12:00:00,17,82.69,0,11.1,89.6
2023-09-28 13:00:00,18,82.62,0,7.5,29.2
2023-09-28 14:00:00,19,73.02,0,7.5,29.5
2023-09-28 15:00:00,19,77.62,0,5.4,28.9
2023-09-28 16:00:00,19.7,74.06,0,7.5,25.6
2023-09-28 17:00:00,20,68.85,0,9.4,29.5
2023-09-28 18:00:00,18,82.63,0,9.4,85.9
2023-09-28 19:00:00,17,88.02,0,9.4,77.3
2023-09-28 20:00:00,16,93.79,0,7.6,50
2023-09-28 21:00:00,17,93.93,0,11.1,99.7
2023-09-28 22:00:00,17,93.92,0,12.9,89.6
2023-09-28 23:00:00,17,93.89,0,12.9,89.3
2023-09-29 00:00:00,17,93.97,0,12.8,99.7
2023-09-29 01:00:00,17,93.95,0,11.1,88.9
2023-09-29 02:00:00,17,93.92,0,11.1,50.5
2023-09-29 03:00:00,16,99.82,0,11.1,0.8
2023-09-29 04:00:00,16,93.77,0,9.4,18.4
2023-09-29 05:00:00,15,93.7,0,7.6,0
2023-09-29 06:00:00,15,93.76,0,11.1,27.5
2023-09-29 07:00:00,15,93.77,0,11.1,40.7
2023-09-29 08:00:00,15,93.78,0,11.1,23.2
2023-09-29 09:00:00,15,93.73,0,12.9,22.2
2023-09-29 10:00:00,16,93.7,0,14.7,51.1
2023-09-29 11:00:00,18,82.71,0,16.4,26
2023-09-29 12:00:00,19,82.69,0,18.1,14
2023-09-29 13:00:00,20,73.18,0,18.4,40.7
2023-09-29 14:00:00,20,77.88,0,20.3,50
2023-09-29 15:00:00,19,82.65,0,22.1,89.2
2023-09-29 16:00:00,19,77.7,0,18.4,50.2
2023-09-29 17:00:00,19,72.89,0,20.4,89.5
2023-09-29 18:00:00,18,77.59,0,22.1,50.2
2023-09-29 19:00:00,17,82.67,0,14.5,25.5
2023-09-29 20:00:00,17,77.64,0.003,12.8,87.5
2023-09-29 21:00:00,16,87.99,0,9.3,50.3
2023-09-29 22:00:00,16,88.12,0,11,29.8
2023-09-29 23:00:00,16,93.85,0.002,9.3,87.7
2023-09-30 00:00:00,16,93.87,0,11.1,50.6
2023-09-30 01:00:00,15,99.83,0,9.4,50.6
2023-09-30 02:00:00,15.1,99.78,0.002,12.9,29.9
2023-09-30 03:00:00,16,93.77,0,12.9,90
2023-09-30 04:00:00,16,93.77,0,14.7,90
2023-09-30 05:00:00,16,93.79,0.002,16.4,50.6
2023-09-30 06:00:00,16,93.8,0.483,18.2,89.6
2023-09-30 07:00:00,16,93.79,0,16.6,89.6
2023-09-30 08:00:00,16,93.86,0.064,16.4,89.6
2023-09-30 09:00:00,16,93.87,0.966,18.3,99.9
2023-09-30 10:00:00,16,99.88,0.053,18.5,89.6
2023-09-30 11:00:00,17,88.12,0.042,24.2,89.5
2023-09-30 12:00:00,17,82.54,1.932,27.7,89.5
2023-09-30 13:00:00,16,82.17,0,36.8,89.1
2023-09-30 14:00:00,16,76.96,0.001,35.1,88.6
2023-09-30 15:00:00,16,67.67,0,29.5,50.2
2023-09-30 16:00:00,15,72.07,0,27.7,89.3
2023-09-30 17:00:00,15,76.88,0,18.6,89
2023-09-30 18:00:00,15,72.13,0,24.2,50.4
2023-09-30 19:00:00,15,72.22,0,20.7,89.4
2023-09-30 20:00:00,13,87.65,0.099,20.4,89.4
2023-09-30 21:00:00,12.1,87.42,0,20.6,88.4
2023-09-30 22:00:00,12.1,93.23,4.734,18.5,88.6
2023-09-30 23:00:00,12.1,93.27,0.002,15,88.3
2023-10-01 00:00:00,13,93.31,0.003,16.8,89.2
2023-10-01 01:00:00,12.1,93.29,2.9,15,89.4
2023-10-01 02:00:00,12.1,93.22,0,15,28.9
2023-10-01 03:00:00,13,82.01,0,18.4,88.7
2023-10-01 04:00:00,12,81.95,0.003,18.4,28.6
2023-10-01 05:00:00,12,81.94,0,16.6,28.5
2023-10-01 06:00:00,11.1,93.31,0,13.1,7.4
2023-10-01 07:00:00,11.1,93.34,0,20.5,28.5
2023-10-01 08:00:00,11.1,93.32,0,14.9,49.3
2023-10-01 09:00:00,11.1,93.27,0,16.6,49.3
2023-10-01 10:00:00,13,82.04,0,14.9,28.5
2023-10-01 11:00:00,14,82.09,0,16.7,88.8
2023-10-01 12:00:00,15,76.87,0,29.3,89
2023-10-01 13:00:00,15,67.46,0,36.7,88.7
2023-10-01 14:00:00,15,67.39,0,35,50
2023-10-01 15:00:00,14.1,71.69,0,33.4,50.2
2023-10-01 16:00:00,15,63.06,0,38.6,88.5
2023-10-01 17:00:00,14,67.16,0,35,49.5
2023-10-01 18:00:00,13,71.65,0,27.6,89
2023-10-01 19:00:00,13,67.14,0,24,49.5
2023-10-01 20:00:00,13,67.16,0,22.2,88.7
2023-10-01 21:00:00,13,67.16,0,25.7,88.9
2023-10-01 22:00:00,12,67.04,0,23.8,88.3
2023-10-01 23:00:00,12,71.69,0,20.3,88.2
2023-10-02 00:00:00,12,66.98,0,18.1,88.2
2023-10-02 01:00:00,12,67.01,0,18.1,88.2
2023-10-02 02:00:00,12,67.1,0,12.8,88.3
2023-10-02 03:00:00,12,71.77,0,14.6,88.3
2023-10-02 04:00:00,12,67.12,0,14.6,49.6
2023-10-02 05:00:00,11.9,71.77,0,12.9,28.6
2023-10-02 06:00:00,9,87.24,0,7.5,28.5
2023-10-02 07:00:00,8.1,93.21,0,1.9,29.2
2023-10-02 08:00:00,7.1,93.42,0,5.4,89
2023-10-02 09:00:00,8.1,93.16,0,5.5,50.4
2023-10-02 10:00:00,11.1,87.29,0,5.6,28.9
2023-10-02 11:00:00,13,82.12,0,9.4,50.5
2023-10-02 12:00:00,14,76.9,0,13,50.6
2023-10-02 13:00:00,15,77,0,14.7,50.5
2023-10-02 14:00:00,15,72.14,0,13,50.4
2023-10-02 15:00:00,15,76.8,0,13,89.3
2023-10-02 16:00:00,16,72.16,0,16.5,49.9
2023-10-02 17:00:00,15,67.39,0,16.5,50
2023-10-02 18:00:00,15,67.58,0,14.5,29.8
2023-10-02 19:00:00,14,72.01,0,9.3,73.3
2023-10-02 20:00:00,13,76.88,0,11.1,29.9
2023-10-02 21:00:00,13,82.23,0.01,11.2,89.6
2023-10-02 22:00:00,12.1,93.67,0.532,13,99.9
2023-10-02 23:00:00,13,93.7,0,18.2,89.7
2023-10-03 00:00:00,13.1,93.66,0.002,14.7,89.7
2023-10-03 01:00:00,14,93.77,0.106,12.9,89.7
2023-10-03 02:00:00,14,93.76,0,16.5,89.7
2023-10-03 03:00:00,14,93.79,0.019,14.6,89.7
2023-10-03 04:00:00,14,93.8,0.017,12.9,29.9
2023-10-03 05:00:00,14,93.77,0,12.9,50.6
2023-10-03 06:00:00,14,93.66,0.193,13.1,89.4
2023-10-03 07:00:00,13.1,99.71,0.004,16.6,50.5
2023-10-03 08:00:00,13.1,99.69,0,14.9,50.5
2023-10-03 09:00:00,13.1,99.67,0.097,14.8,29.4
2023-10-03 10:00:00,14,93.44,0,18.4,88.8
2023-10-03 11:00:00,14,87.64,0,16.6,89.6
2023-10-03 12:00:00,14,87.6,0,18.4,50.6
2023-10-03 13:00:00,15,82.28,0,20.4,29.8
2023-10-03 14:00:00,15,77.21,0,20.4,50.4
2023-10-03 15:00:00,15,72.41,0.004,14.6,50.6
2023-10-03 16:00:00,14,82.34,0.002,9.3,1.7
2023-10-03 17:00:00,14,87.88,0.012,7.5,1.8
2023-10-03 18:00:00,13,87.85,0.901,7.6,1.7
2023-10-03 19:00:00,11,93.67,0.106,12.8,99.9
2023-10-03 20:00:00,11,100,0,14.8,100
2023-10-03 21:00:00,10.2,99.67,7.265,29.6,88.4
2023-10-03 22:00:00,11.1,99.95,5.889,18.2,89.6
2023-10-03 23:00:00,13.1,99.91,0.017,13,89.6
2023-10-04 00:00:00,16,93.81,0.019,27.7,99.9
2023-10-04 01:00:00,16,93.85,3.926,27.6,99.9
2023-10-04 02:00:00,16,93.8,0.013,18.6,99.9
2023-10-04 03:00:00,16,88.01,0.01,26,99.9
2023-10-04 04:00:00,12,93.51,0.391,33.1,99.9
2023-10-04 05:00:00,11,93.49,0,18.3,99.9
2023-10-04 06:00:00,11,93.5,0.001,23.9,99.9
2023-10-04 07:00:00,11,87.63,0.872,22.3,89.6
2023-10-04 08:00:00,10,87.3,0,29.3,89.6
2023-10-04 09:00:00,10,81.67,0.003,27.4,89
2023-10-04 10:00:00,11,76.53,0.391,25.6,99.4
2023-10-04 11:00:00,12,71.86,0,25.5,50.6
2023-10-04 12:00:00,11,87.48,0.094,18.2,89.6
2023-10-04 13:00:00,11.1,93.21,0.979,13.2,89.6
2023-10-04 14:00:00,11.1,93.05,0,13.2,89.4
2023-10-04 15:00:00,13.1,87.3,0.024,14.9,88.9
2023-10-04 16:00:00,12.1,87.13,0.002,16.8,88.5
2023-10-04 17:00:00,13,82,0,9.4,88
2023-10-04 18:00:00,13,81.93,0.001,13,89
2023-10-04 19:00:00,12,87.38,0.097,14.9,50.5
2023-10-04 20:00:00,11.1,93.24,0,14.8,50.1
2023-10-04 21:00:00,11,87.33,0.091,16.4,50.4
2023-10-04 22:00:00,11.1,93.28,0.967,14.9,50.4
2023-10-04 23:00:00,10.1,93.16,0.002,14.9,50.5
2023-10-05 00:00:00,10.1,93.2,0.064,13.1,89.3
2023-10-05 01:00:00,10.1,99.58,0.386,9.6,89.3
2023-10-05 02:00:00,10.1,93.21,0.001,14.8,88.3
2023-10-05 03:00:00,10,87.27,0.001,13.1,49.4
2023-10-05 04:00:00,9.1,93.11,0,13,28.5
2023-10-05 05:00:00,9.1,93.13,0,9.6,49.6
2023-10-05 06:00:00,9.1,93.23,0.966,13.1,49.3
2023-10-05 07:00:00,9.1,93.23,0,13,28.6
2023-10-05 08:00:00,9.1,99.65,0,16.5,49.7
2023-10-05 09:00:00,10.1,93.33,0,14.7,49.9
2023-10-05 10:00:00,11,93.32,0,11.1,50.4
2023-10-05 11:00:00,11,93.53,0,9.2,50.4
2023-10-05 12:00:00,12,93.43,0.002,7.6,50.5
2023-10-05 13:00:00,12,93.38,0.004,0.3,50.6
2023-10-05 14:00:00,12,87.57,0,5.4,89.6
2023-10-05 15:00:00,10.9,92.43,1.515,1.5,88.4
2023-10-05 16:00:00,10,93.22,3.864,9.5,99.7
2023-10-05 17:00:00,10,93.24,0.021,7.8,100
2023-10-05 18:00:00,11,76.59,0.06,9.7,89.6
2023-10-05 19:00:00,11,76.61,0,11.5,89.6
2023-10-05 20:00:00,11,76.56,0.592,22.4,89.6
2023-10-05 21:00:00,10,76.16,0.001,24.4,89.6
2023-10-05 22:00:00,8.9,66.63,1,24.2,99.6
2023-10-05 23:00:00,8,65.9,0.001,20.8,89.4
2023-10-06 00:00:00,8,53.01,0,25.9,50
2023-10-06 01:00:00,8,53.46,0,18.5,49.6
2023-10-06 02:00:00,7,61.27,0,18.4,49.5
2023-10-06 03:00:00,7,65.67,0,16.6,49.3
2023-10-06 04:00:00,7,65.8,0,11.3,49.3
2023-10-06 05:00:00,7,65.83,0,11.2,28.5
2023-10-06 06:00:00,7,57.19,0,12.8,28.5
2023-10-06 07:00:00,7,61.38,0,12.8,28.6
2023-10-06 08:00:00,7,61.45,0,11.1,28.6
2023-10-06 09:00:00,8,57.4,0,11.1,49.6
2023-10-06 10:00:00,9,66.15,0,7.6,49.6
2023-10-06 11:00:00,10,53.87,0,16.4,49.5
2023-10-06 12:00:00,10,57.74,0,14.6,49.3
2023-10-06 13:00:00,11,57.9,0,11.1,88.4
2023-10-06 14:00:00,12,58.06,0,18.3,50.3
2023-10-06 15:00:00,11,57.8,0,16.4,49.7
2023-10-06 16:00:00,11,57.81,0,18.2,50
2023-10-06 17:00:00,11,57.9,0,14.7,29
2023-10-06 18:00:00,10,61.93,0,16.5,74.3
2023-10-06 19:00:00,9,70.96,0,16.5,95.2
2023-10-06 20:00:00,9,71.03,0.005,20.5,100
2023-10-06 21:00:00,8,87.33,0.703,22.2,99.9
2023-10-06 22:00:00,8,87.4,0.018,31.4,89.7
2023-10-06 23:00:00,7.1,93.42,0.014,33.2,100
2023-10-07 00:00:00,8.1,93.5,1.06,33.1,99.9
2023-10-07 01:00:00,9.1,93.58,0.018,23.9,99.9
2023-10-07 02:00:00,10.1,99.75,3.955,21.1,89.7
2023-10-07 03:00:00,13,93.49,0.064,29.6,89.6
2023-10-07 04:00:00,13,87.83,0.009,27.5,89.6
2023-10-07 05:00:00,11.1,99.83,3.912,22.5,89.6
2023-10-07 06:00:00,13,93.51,0.075,24.3,89.6
2023-10-07 07:00:00,12,82,0.005,35.3,99.9
2023-10-07 08:00:00,11,87.47,0.889,24.4,89.6
2023-10-07 09:00:00,11,93.42,0.019,28.1,89.7
2023-10-07 10:00:00,10,87.35,0,40.6,89.6
2023-10-07 11:00:00,8,81.38,0.971,40.6,99.9
2023-10-07 12:00:00,7.1,81.17,0.003,38.8,89.6
2023-10-07 13:00:00,7.1,75.72,0,40.5,89.7
2023-10-07 14:00:00,8,75.88,0.001,40.6,99.9
2023-10-07 15:00:00,8.1,70.75,0.002,37.1,99.9
2023-10-07 16:00:00,8,65.93,0,46.3,99.8
2023-10-07 17:00:00,8,65.9,0,46.4,99.8
2023-10-07 18:00:00,8,61.34,0.001,46.3,89.4
2023-10-07 19:00:00,8,61.3,0,46.3,99.7
2023-10-07 20:00:00,7,61.16,0.001,48,99.7
2023-10-07 21:00:00,7,56.94,0.001,48.1,89.1
2023-10-07 22:00:00,6,60.72,0,37.1,88.6
2023-10-07 23:00:00,6,60.78,0,40.6,89.2
2023-10-08 00:00:00,6,56.53,0,40.6,49.6
2023-10-08 01:00:00,5,65,0,38.7,88.4
2023-10-08 02:00:00,5,60.5,0,36.9,49.7
2023-10-08 03:00:00,5,60.45,0,35.3,28.9
2023-10-08 04:00:00,5,60.49,0,38.8,49.9
2023-10-08 05:00:00,5,60.44,0,35.2,49.3
2023-10-08 06:00:00,5,60.5,0,38.7,88.4
2023-10-08 07:00:00,5,60.51,0,37,88.5
2023-10-08 08:00:00,5,65.18,0,35.3,89.2
2023-10-08 09:00:00,5,65.22,0,29.7,89.3
2023-10-08 10:00:00,5,70.09,0,35.3,99.9
2023-10-08 11:00:00,4,75.13,0.004,35.3,99.8
2023-10-08 12:00:00,6,65.64,0,31.7,89.6
2023-10-08 13:00:00,6,61.04,0,37.1,99.9
2023-10-08 14:00:00,6,60.98,0.008,33.5,89.5
2023-10-08 15:00:00,7,57,0,31.8,89.4
2023-10-08 16:00:00,7,56.99,0,29.7,89.5
2023-10-08 17:00:00,7,61.15,0,27.8,89.1
2023-10-08 18:00:00,7,61.25,0,27.8,89.4
2023-10-08 19:00:00,7,61.24,0,29.5,89.3
2023-10-08 20:00:00,7,61.2,0,31.6,88.7
2023-10-08 21:00:00,6,60.94,0,27.7,88.9
2023-10-08 22:00:00,6,60.95,0,29.4,88.9
2023-10-08 23:00:00,6,65.41,0,24.1,49.4
2023-10-09 00:00:00,6,60.89,0,24,88.7
2023-10-09 01:00:00,6,56.6,0,20.5,49.7
2023-10-09 02:00:00,6,56.82,0,13,49.5
2023-10-09 03:00:00,6,52.98,0.005,18.1,28.9
2023-10-09 04:00:00,6,61.22,0,16.4,50
2023-10-09 05:00:00,6,65.71,0,11.2,50.3
2023-10-09 06:00:00,6,70.53,0.008,12.9,88.7
2023-10-09 07:00:00,6,75.73,0,18.2,89
2023-10-09 08:00:00,6,75.71,0,12.9,89.6
